customer_id,influence_score,network_influence,degree_centrality,betweenness_centrality,eigenvector_centrality,pagerank,uplift_score,ARPU,connections,city,plan_type,age,tenure_months
21515,0.2497603380169432,0.14879044307210473,0.5575575575575575,0.00017013447562804106,0.036367073623178967,0.0010670066320544013,0.12986290197025324,138299,557,Makassar,Halo Postpaid,47,10.0
21852,0.24967465396499336,0.1626658192991622,0.6106106106106106,0.0006658331599646601,0.038272227359550375,0.0011146060665230989,0.023028315613321124,175397,610,Jakarta,Halo Postpaid,68,1.0
12538,0.24910120821731166,0.1399080050023365,0.5245245245245245,0.0002065545872199935,0.03392594753574446,0.0009749933618571681,0.11950751554094263,145335,524,Bandung,Halo Postpaid,39,62.0
1192,0.24910027837407833,0.12034334858997,0.4574574574574575,0.0002090076332789084,0.022808644102833127,0.0008982851663105363,0.031344847345225815,188425,457,Tangerang,Halo Postpaid,50,10.0
24262,0.2484771073299259,0.11350511619146628,0.42542542542542544,4.518913217799488e-05,0.027749250815929986,0.000800599392331658,0.14582015213334842,144747,425,Bekasi,Halo Postpaid,22,64.0
7830,0.24831161029549972,0.1714164670500384,0.6436436436436437,0.0009947539693746703,0.039841887141838776,0.00118558344529648,0.04006255868871089,163720,643,Depok,Halo Postpaid,63,44.0
22278,0.24821925542152698,0.1578909916807554,0.5985985985985985,0.0007373406734923079,0.031086952213896957,0.0011410752370339082,0.130987146873062,132668,598,Surabaya,Halo Postpaid,49,49.0
8460,0.24700084763529534,0.10364738409558641,0.39539539539539537,0.00019472204227629567,0.01819300197196127,0.0008064169727127314,0.18348723499265196,132147,395,Medan,Halo Postpaid,17,24.0
17050,0.24693020064469176,0.13517672057896,0.5065065065065065,0.00033872992350758943,0.03292289778148127,0.0009387481043446099,0.029303781032769333,181138,506,Surabaya,Halo Postpaid,19,32.0
7728,0.24667400939354847,0.07363614391541942,0.28128128128128127,0.0001183675705748038,0.012533297227465547,0.0006116295823560321,0.21619887956845174,130740,281,Depok,Halo Postpaid,51,97.02562923999429
29489,0.2464040642087772,0.11909816490709242,0.44644644644644643,0.0002505757022907959,0.02885629392891672,0.0008393435507157291,0.14110449561485056,142323,446,Bandung,Halo Postpaid,17,19.0
14925,0.2462095363688689,0.17432470608551692,0.6546546546546547,0.0010026647301174933,0.04045112099373424,0.001190383963561255,-0.00460086516334471,178320,654,Jakarta,Halo Postpaid,62,52.0
5451,0.2459785103965298,0.21109888946678618,0.7937937937937938,0.0017674379768141887,0.0474001745364515,0.0014341515600852126,0.011589886524538224,156903,793,Tangerang,Halo Postpaid,57,33.0
18506,0.24574841118093826,0.13523587200606854,0.5065065065065065,4.9215672265572395e-05,0.03344388725833443,0.000943878587167568,0.13453015594627715,137842,506,Depok,Halo Postpaid,21,42.0
21265,0.24572086509374727,0.13739652106495634,0.5145145145145145,3.7704624042727077e-05,0.034037573028993844,0.0009962920922744073,0.13778314166941186,135649,514,Depok,Halo Postpaid,36,24.0
5704,0.24571183728926616,0.16727316481556825,0.6276276276276276,0.0005773848579490487,0.03973097491507316,0.001156671861623312,0.11418642840759718,133128,627,Surabaya,Halo Postpaid,42,1.0
25802,0.2456339197621514,0.1995320559023582,0.7497497497497497,0.0013519224516728506,0.04566818267551898,0.0013583687324912905,0.08300524350302024,132619,749,Semarang,Halo Postpaid,66,31.0
10874,0.2454662092264538,0.14984677214463532,0.5685685685685685,0.0006936774126896863,0.029036370043512363,0.0010884725537707303,0.13833875092149917,130192,568,Surabaya,Halo Postpaid,51,64.0
338,0.24534676363441166,0.14505034120859886,0.5435435435435435,0.00019565919303970723,0.035425792094546694,0.0010363700032656358,0.13333156787743028,133994,543,Medan,Halo Postpaid,33,26.0
6959,0.24521888845281953,0.1699593439913005,0.6376376376376376,0.000499677366798291,0.040528159677144404,0.0011719012836216033,0.0479853771407483,158041,637,Medan,Halo Postpaid,55,14.0
18247,0.2450270427758809,0.09936210624438842,0.3793793793793794,0.00014100414810981358,0.017149651644186175,0.0007783898058782721,0.14574550069531378,146984,379,Depok,Halo Postpaid,24,2.0
7851,0.24491496560692777,0.1258502846772982,0.47847847847847846,0.0006191563239775423,0.02336309266010469,0.0009404112466321216,0.15766212934002127,131510,478,Semarang,Halo Postpaid,18,29.0
12346,0.2448422949234883,0.14902739580934746,0.5585585585585585,0.0003038793128769715,0.036199715014107514,0.001047430351846773,0.0258208414993732,174903,558,Makassar,Halo Postpaid,46,44.0
15263,0.24475947919548852,0.13540945453458758,0.5155155155155156,0.00041408170430182954,0.024690756613785614,0.0010174643047473587,0.1301342434541336,138542,515,Makassar,Halo Postpaid,28,12.0
23577,0.2446765942689214,0.15342972737670046,0.5815815815815816,0.0006628075367017415,0.030369969457781282,0.001104550930737293,0.037606758295603004,168262,581,Surabaya,Halo Postpaid,57,14.0
27701,0.2445004951647502,0.16776122208858837,0.6356356356356356,0.0008336137518997098,0.03336850857404208,0.0012071303927760353,0.10566501582328713,135130,635,Surabaya,Halo Postpaid,41,23.0
10728,0.24315761021618,0.14770716119569688,0.5535535535535535,0.0004058712057691628,0.03584741303380838,0.0010218069896564467,-0.0019481356552469437,184854,553,Tangerang,Halo Postpaid,46,8.0
10062,0.2429283998845752,0.15845654890606917,0.5945945945945946,0.00043737224625169525,0.037687238109843084,0.0011069906735872346,0.11833445080536886,132212,594,Jakarta,Halo Postpaid,36,23.0
11991,0.24280206286711287,0.19497810367293736,0.7327327327327328,0.0013596952615724867,0.04448828933655323,0.0013316973608908894,0.01234705349484471,159872,732,Tangerang,Halo Postpaid,48,44.0
6043,0.24174936669708114,0.08866462977853547,0.3383383383383383,3.985814497870685e-05,0.015575572003823585,0.0007047506270012845,0.026611286964167324,195639,338,Depok,Halo Postpaid,53,12.0
20117,0.2414165663198028,0.1736378625208452,0.6516516516516516,0.0007117576072368074,0.04099723737321578,0.0011908034512764978,0.004661053278661717,170097,651,Surabaya,Halo Postpaid,61,7.0
19850,0.2410870992952911,0.11696711622326807,0.44544544544544545,0.0001869370323633597,0.021349438355220133,0.000886644060043336,0.15680563201495967,131578,445,Semarang,Halo Postpaid,28,8.0
7549,0.2410567573442084,0.1828544495072657,0.6866866866866866,0.0008371529851580628,0.0426473361133796,0.0012466222438384843,0.01023744385325524,163820,686,Semarang,Halo Postpaid,69,13.0
14119,0.24098774928407474,0.1327817029203736,0.4974974974974975,0.00015330969733068952,0.03254954914809396,0.000926455338572284,0.11384767028981324,142336,497,Bekasi,Halo Postpaid,22,8.0
635,0.24025781418143854,0.13681604471255263,0.5125125125125125,0.00012468191979234748,0.033663989925253025,0.0009629944926526721,0.11778599074104379,138417,512,Bekasi,Halo Postpaid,50,20.0
16215,0.24025390792373957,0.11990809067635397,0.45645645645645644,0.0003890072515147587,0.021874901063516958,0.0009119979339276831,0.14904667913299496,132672,456,Bekasi,Halo Postpaid,57,53.0
14009,0.2395773395674805,0.200753422071621,0.7547547547547547,0.0016269695246959714,0.04526470792967785,0.0013672560773553884,-0.02200007315291976,168076,754,Makassar,Halo Postpaid,46,21.0
1434,0.23954041533184162,0.18527147366134533,0.6956956956956957,0.0008880257889102496,0.043233115136660755,0.0012690580241147174,0.01627956466825867,158920,695,Medan,Halo Postpaid,62,10.0
236,0.2395030345949139,0.17123389282730073,0.6426426426426426,0.0007684565443823236,0.040348538433413475,0.0011759336887645546,0.001498693659983983,170410,642,Yogyakarta,Halo Postpaid,64,5.0
14934,0.23947469970260213,0.13321277366631032,0.4994994994994995,0.000252936070980763,0.03216194274329105,0.000936716351469941,0.07619897559019495,155710,499,Bandung,Halo Postpaid,57,67.0
21537,0.23892383640591985,0.15455482056398176,0.5795795795795796,0.00044381420021867416,0.03713171584484564,0.0010641726312830746,0.005337270450817827,174967,579,Makassar,Halo Postpaid,69,22.0
2117,0.23876409418918962,0.15178508598687548,0.5745745745745746,0.0008901117023985888,0.030560962442451836,0.0011146952280768447,0.08752014948609854,143042,574,Surabaya,Halo Postpaid,61,18.0
20636,0.23834854615341508,0.09333993705824337,0.3563563563563564,0.00013789455914739525,0.01612815059150392,0.000737346725965742,0.12907142832529428,149384,356,Jakarta,Halo Postpaid,22,3.0
26937,0.23814840819320088,0.14953966121123335,0.5605605605605606,0.0004629234308674452,0.03608293194622753,0.00105222890727782,0.1170688592717688,131505,560,Bekasi,Halo Postpaid,43,10.0
7780,0.2373952695975018,0.19240062350925194,0.7227227227227228,0.0011811101981161782,0.04436886294940401,0.0013297981667647685,0.01844755048450253,153056,722,Surabaya,Halo Postpaid,45,24.0
8914,0.23712085906109376,0.11843506324000519,0.45145145145145144,0.0003627946209201088,0.021019701200828685,0.0009063056868205215,0.1411520844127292,133286,451,Bandung,Halo Postpaid,40,36.0
29447,0.23694845326687017,0.11152884418182213,0.4244244244244244,0.0003079937046920188,0.02053021541295985,0.0008527431852122249,0.11149228898535324,147740,424,Bandung,Halo Postpaid,54,11.0
18304,0.23682957680362568,0.130516045810827,0.4894894894894895,0.0004995776781605011,0.031162561434135514,0.0009125546415224657,0.10798039619823718,141431,489,Yogyakarta,Halo Postpaid,29,97.02562923999429
22695,0.23682594661453088,0.17125312052241393,0.6486486486486487,0.0008646551592088385,0.03427253855380977,0.0012266397279883938,0.014884246013913274,162371,648,Surabaya,Halo Postpaid,50,35.0
18926,0.23637983504480287,0.222647817078619,0.8378378378378378,0.0019912952437696253,0.049251712543762725,0.0015104226891058652,0.011239270533388176,142825,837,Tangerang,Halo Postpaid,62,27.0
19012,0.23637849685452142,0.11520490501149552,0.43743743743743746,0.0003309066980374782,0.02218041627045797,0.0008708596400491687,0.13235383712480797,137355,437,Bekasi,Halo Postpaid,67,20.0
12183,0.2362945031153074,0.13397104280329444,0.5095095095095095,0.0004561620973383235,0.024921373919915106,0.0009971256864148874,0.12639021498497405,132150,509,Medan,Halo Postpaid,29,2.0
14093,0.23621052193684378,0.16457486912029706,0.6176176176176176,0.0006110990620031138,0.03893562148437357,0.001135138317193992,0.005638935721812434,168125,617,Jakarta,Halo Postpaid,60,1.0
20192,0.23571838683861512,0.07420160074215128,0.2832832832832833,4.804554292003089e-05,0.012859117271736348,0.0006159568706654805,0.17292686635438648,136867,283,Bandung,Halo Postpaid,43,8.0
12354,0.2354052657118021,0.14034004926314508,0.5325325325325325,0.0003894782299318506,0.02739796107413161,0.0010402252159843076,0.018298115016360056,171950,532,Tangerang,Halo Postpaid,60,12.0
24616,0.23514982384448138,0.1266870453788746,0.4744744744744745,2.5945133072461406e-05,0.03135272300212113,0.0008950389058303117,0.11833251423232882,137142,474,Bandung,Halo Postpaid,19,16.0
1081,0.23501686808864775,0.19293984407364792,0.7247247247247247,0.0010383072205978159,0.04467743885603913,0.0013189054932300482,0.0024373261479713818,156866,724,Semarang,Halo Postpaid,57,20.0
25461,0.23500604439855025,0.10168276073438723,0.3883883883883884,0.00018449368411552336,0.01735298284240464,0.0008051780226403199,0.12938735026198833,142578,388,Bandung,Halo Postpaid,33,11.0
10609,0.23482159921090578,0.14803025122640143,0.5625625625625625,0.00080987092254699,0.027654007459773845,0.0010945639607222747,0.10614874680086306,133150,562,Depok,Halo Postpaid,42,42.0
20513,0.23446193604250037,0.12610198062391162,0.4724724724724725,0.00030889886279050413,0.030746741785926006,0.0008798093744574961,-0.023724640517660767,193511,472,Yogyakarta,Halo Postpaid,29,31.0
11218,0.23438293151601092,0.13473298141667117,0.5045045045045045,3.0995081786278065e-05,0.033443346551861194,0.0009530795285326921,0.11454934737335609,134670,504,Bandung,Halo Postpaid,29,14.0
7966,0.23424464148885013,0.16887549383509864,0.6396396396396397,0.0008382729388724501,0.033815733590064144,0.0012083291718182935,0.04810610988702668,147452,639,Makassar,Halo Postpaid,54,9.0
3803,0.2342388387742188,0.12889300449277022,0.4824824824824825,2.1559397965582978e-05,0.03216290754838063,0.0009050685422520963,0.07969659244277677,150803,482,Medan,Halo Postpaid,19,1.0
23201,0.2339941560073147,0.21531645031493,0.8098098098098098,0.001947829457127047,0.048035320203696545,0.0014728417890866338,0.0234789397033567,138476,809,Medan,Halo Postpaid,57,35.0
22054,0.23389160440706286,0.1347325853016917,0.5045045045045045,5.656427536121339e-05,0.033431514399769297,0.0009377580271317991,0.07997892571596549,148007,504,Depok,Halo Postpaid,43,10.0
4316,0.2338783434968545,0.1373070936939909,0.5145145145145145,0.000157673951404956,0.0336047571883223,0.0009514291217218229,-0.0006912349518546912,179232,514,Bekasi,Halo Postpaid,54,61.0
15699,0.2338666749141447,0.07808229759276153,0.2972972972972973,3.0187504256592595e-05,0.014374630634595847,0.0006270749348963331,0.0065843896926001625,203934,297,Semarang,Halo Postpaid,47,3.0
19969,0.2338386883305396,0.11189055960490266,0.4264264264264264,0.0004476482345972583,0.019824726631528528,0.0008634371270584457,0.1115911612214463,144446,426,Bandung,Halo Postpaid,46,48.0
2456,0.23364778470287753,0.13130560389584345,0.4924924924924925,0.0005076993872814694,0.031306690502107944,0.000915533201491804,0.08512385786135035,147076,492,Yogyakarta,Halo Postpaid,28,97.02562923999429
24700,0.2328655523462207,0.18469531728258035,0.6936936936936937,0.001182102053845428,0.042654422142421426,0.00125105124036088,-0.04635643641702867,177530,693,Makassar,Halo Postpaid,66,10.0
4320,0.23284471972977644,0.2021343184620458,0.7597597597597597,0.0015291178636818764,0.04586025885483701,0.0013881373699044684,-0.00494751913760483,153970,759,Makassar,Halo Postpaid,45,22.0
14098,0.2326795990829081,0.18314495201275266,0.6876876876876877,0.0009684112311157525,0.04266851934044283,0.0012551897917643206,-0.03073595430548239,171716,687,Semarang,Halo Postpaid,51,8.0
16236,0.23236228901365052,0.11720848102569537,0.44544544544544545,0.0004082677639955143,0.02209443652183487,0.0008857743715056413,0.09378474150843097,147965,445,Bandung,Halo Postpaid,68,36.0
1629,0.23231115361387553,0.1654660499756122,0.6206206206206206,0.0005856129642425169,0.039520194083349884,0.0011377722342358202,-0.008615665940923459,169571,620,Semarang,Halo Postpaid,50,2.0
23094,0.23230435399449081,0.1981610507845481,0.7447447447447447,0.0013179869291060835,0.04522150153559446,0.0013599699287470844,0.009234834201678893,149346,744,Makassar,Halo Postpaid,61,20.0
3209,0.23217689567251693,0.19841648472421414,0.7457457457457457,0.0013108084131868178,0.04525945770302321,0.0013499270349008148,0.019505754457078125,145008,745,Yogyakarta,Halo Postpaid,69,4.0
15903,0.23192019759805022,0.21134124472445667,0.7947947947947948,0.0018083789344886902,0.04731387489868847,0.0014479302698548393,0.003996749270668782,145785,794,Tangerang,Halo Postpaid,42,26.0
26482,0.23182782761740853,0.13712124437226017,0.5135135135135135,8.305737421218228e-05,0.03392694791933072,0.0009614586819842931,-0.00013667532873891386,177034,513,Makassar,Halo Postpaid,27,2.0
7323,0.23173997134505528,0.2042814811206089,0.7677677677677678,0.0016089356981282483,0.04635621720664247,0.001393003809897097,-0.024626552757970786,159878,767,Semarang,Halo Postpaid,62,35.0
26535,0.23173876681119068,0.13362576326476436,0.5065065065065065,0.00029631456635335137,0.02672293834679816,0.000977293639399396,0.012808653763212288,173165,506,Yogyakarta,Halo Postpaid,58,7.0
17127,0.23166024822214867,0.18338123357119407,0.6886886886886887,0.0008759752099688384,0.04270886462582036,0.0012514057602984138,0.012871886984177558,153159,688,Medan,Halo Postpaid,66,38.0
16476,0.2314942849202662,0.09353235596968988,0.35735735735735735,0.0001047459416530156,0.015923691038164905,0.0007436295415843186,0.06781585633097553,166955,357,Bekasi,Halo Postpaid,35,21.0
26904,0.23148238063162194,0.1101326278336825,0.4184184184184184,0.0002947705086183315,0.02098564157211192,0.0008316808355813366,0.1047583237453723,145526,418,Tangerang,Halo Postpaid,50,97.02562923999429
12758,0.23138858250757272,0.14342237000833435,0.5445445445445445,0.0004399160905551095,0.027651186562605592,0.0010538328356322173,0.014991586260597442,168023,544,Makassar,Halo Postpaid,60,7.0
2266,0.2312950778476442,0.1622543020880715,0.6146146146146146,0.0006154617262754668,0.032621876688272274,0.0011652553231235618,0.07914339253103897,134736,614,Tangerang,Halo Postpaid,49,38.0
16073,0.231254017339047,0.14389666773354393,0.5465465465465466,0.0003251285222752441,0.027657464934845954,0.0010575309305079128,0.10399087561407344,132099,546,Semarang,Halo Postpaid,44,15.0
27636,0.23121877058166435,0.13552869651728877,0.5075075075075075,4.8458736985974786e-05,0.03361397151944677,0.0009448483052148307,0.10886072993687212,133463,507,Depok,Halo Postpaid,41,13.0
29595,0.23119072538221358,0.22011961824764104,0.8278278278278278,0.0023462856034733776,0.04880650921233253,0.001497850346930402,0.009417195207892883,139376,827,Semarang,Halo Postpaid,56,42.0
13851,0.23106118830822397,0.12043955070085902,0.45845845845845845,0.00024038888144725955,0.02214685107359198,0.000912504389938322,0.1302959200697008,130767,458,Bekasi,Halo Postpaid,52,14.0
