customer_id,campaign_id,offer_date,treatment_group,conversion,uplift_revenue_rupiah
19913,WA_Promo,2025-07-19,0,0,0
14985,ComboBoost,2025-07-10,1,0,0
23663,TopupCashback,2025-09-26,1,1,7283
28578,SocialPack,2025-08-02,1,0,0
1752,ComboBoost,2025-08-14,0,0,0
13069,WA_Promo,2025-09-30,1,0,0
1772,TopupCashback,2025-08-15,1,0,0
6271,SocialPack,2025-08-27,1,0,0
26738,TopupCashback,2025-09-29,0,0,0
26315,WeekendBonus,2025-08-07,0,0,0
19806,TopupCashback,2025-09-17,0,0,0
27729,HolidayOffer,2025-07-29,0,0,0
12797,HolidayOffer,2025-07-25,0,0,0
20903,WeekendBonus,2025-08-18,1,0,0
14740,ComboBoost,2025-09-14,1,0,0
28893,WeekendBonus,2025-07-22,1,0,0
12706,HolidayOffer,2025-09-28,1,0,0
21739,WeekendBonus,2025-07-15,1,1,16485
28957,ComboBoost,2025-08-07,0,0,0
22690,WeekendBonus,2025-09-08,1,0,0
29848,TopupCashback,2025-08-15,1,0,0
7830,HolidayOffer,2025-08-07,1,1,9343
16214,GamePack,2025-08-05,1,0,0
5062,WeekendBonus,2025-09-20,1,0,0
24325,TopupCashback,2025-09-01,1,0,0
15297,ComboBoost,2025-09-24,1,0,0
8167,WeekendBonus,2025-08-16,0,0,0
29484,HolidayOffer,2025-09-20,0,0,0
19232,ComboBoost,2025-08-08,1,0,0
25657,WeekendBonus,2025-09-15,1,0,0
10571,SocialPack,2025-07-08,0,0,0
22743,WeekendBonus,2025-08-15,0,0,0
20615,TopupCashback,2025-09-20,1,1,36591
13722,HolidayOffer,2025-08-20,1,0,0
23137,HolidayOffer,2025-07-22,1,0,0
10486,HolidayOffer,2025-08-30,1,1,32865
27881,TopupCashback,2025-07-30,1,1,56179
12545,WA_Promo,2025-08-22,0,0,0
13763,TopupCashback,2025-09-29,1,0,0
26576,HolidayOffer,2025-07-27,1,0,0
21605,ComboBoost,2025-07-17,0,0,0
1765,WeekendBonus,2025-07-03,1,0,0
5011,TopupCashback,2025-08-27,0,1,6133
2581,HolidayOffer,2025-07-30,1,1,22040
2433,GamePack,2025-09-29,1,0,0
17324,ComboBoost,2025-09-12,1,0,0
26826,ComboBoost,2025-07-25,0,0,0
23595,ComboBoost,2025-07-10,0,0,0
18357,WeekendBonus,2025-09-16,1,0,0
2326,ComboBoost,2025-09-16,1,0,0
9665,WeekendBonus,2025-08-28,1,0,0
21362,TopupCashback,2025-07-26,0,0,0
5178,SocialPack,2025-09-16,1,0,0
26812,HolidayOffer,2025-07-25,1,0,0
16209,GamePack,2025-09-25,1,0,0
21533,WeekendBonus,2025-09-27,0,0,0
9935,ComboBoost,2025-08-05,1,0,0
25846,GamePack,2025-09-19,1,0,0
28766,GamePack,2025-07-30,1,1,5734
828,HolidayOffer,2025-08-14,0,1,56505
3232,ComboBoost,2025-09-04,1,0,0
6362,ComboBoost,2025-09-24,1,1,47603
20338,SocialPack,2025-08-15,1,1,14590
15752,GamePack,2025-07-23,1,0,0
14003,TopupCashback,2025-08-31,1,1,24079
14339,GamePack,2025-09-01,0,0,0
18286,SocialPack,2025-09-28,1,0,0
20692,WA_Promo,2025-07-30,1,0,0
19474,TopupCashback,2025-07-14,1,0,0
9709,WA_Promo,2025-09-09,0,0,0
22777,WA_Promo,2025-09-05,1,0,0
2775,ComboBoost,2025-07-26,1,0,0
1550,WeekendBonus,2025-09-14,1,1,10180
11624,GamePack,2025-08-23,1,0,0
6878,GamePack,2025-09-01,1,0,0
29564,GamePack,2025-08-20,1,0,0
13104,WeekendBonus,2025-07-15,0,0,0
385,WA_Promo,2025-08-05,1,0,0
26518,ComboBoost,2025-07-21,1,0,0
17455,SocialPack,2025-07-31,0,0,0
18661,GamePack,2025-08-01,1,0,0
20248,WeekendBonus,2025-07-01,0,0,0
11462,SocialPack,2025-07-17,1,0,0
23745,WA_Promo,2025-09-03,1,0,0
25013,WeekendBonus,2025-07-01,1,0,0
20916,WeekendBonus,2025-07-23,1,0,0
14680,HolidayOffer,2025-09-09,1,0,0
3799,WeekendBonus,2025-09-24,1,0,0
21923,ComboBoost,2025-07-06,0,0,0
9798,TopupCashback,2025-07-27,0,0,0
19723,GamePack,2025-08-25,0,0,0
19154,WA_Promo,2025-09-13,1,0,0
22030,WA_Promo,2025-07-02,0,0,0
26149,TopupCashback,2025-09-05,0,0,0
6604,TopupCashback,2025-07-29,1,0,0
2728,ComboBoost,2025-07-19,0,0,0
13711,WA_Promo,2025-08-05,1,0,0
402,WeekendBonus,2025-07-05,0,0,0
16371,WA_Promo,2025-09-11,1,0,0
1861,ComboBoost,2025-07-28,1,0,0
18680,TopupCashback,2025-09-11,0,0,0
496,HolidayOffer,2025-07-02,0,0,0
6590,TopupCashback,2025-08-08,1,0,0
17653,WeekendBonus,2025-09-25,1,0,0
18376,TopupCashback,2025-08-28,1,0,0
3449,HolidayOffer,2025-07-20,0,0,0
5737,GamePack,2025-07-30,1,0,0
8825,WA_Promo,2025-09-03,0,1,13063
20584,TopupCashback,2025-08-19,1,0,0
24120,WeekendBonus,2025-09-25,0,0,0
23543,WeekendBonus,2025-07-26,0,0,0
10599,TopupCashback,2025-09-17,1,0,0
22229,WeekendBonus,2025-08-21,1,0,0
10529,ComboBoost,2025-08-28,0,0,0
23063,TopupCashback,2025-08-23,1,0,0
16866,GamePack,2025-07-07,1,0,0
17427,GamePack,2025-07-25,1,0,0
19040,WeekendBonus,2025-09-07,0,0,0
21469,SocialPack,2025-08-26,0,0,0
27069,TopupCashback,2025-07-05,0,0,0
12566,SocialPack,2025-09-10,0,0,0
4048,TopupCashback,2025-09-04,1,0,0
9157,HolidayOffer,2025-07-06,0,0,0
12421,GamePack,2025-09-30,0,0,0
13425,HolidayOffer,2025-09-18,0,0,0
14446,WA_Promo,2025-07-19,1,0,0
17167,GamePack,2025-09-21,0,0,0
24251,WeekendBonus,2025-08-21,1,0,0
26314,SocialPack,2025-07-15,1,0,0
6118,GamePack,2025-09-03,1,1,29987
13478,GamePack,2025-09-10,1,0,0
28869,TopupCashback,2025-09-11,0,0,0
19836,ComboBoost,2025-07-08,1,0,0
28507,TopupCashback,2025-09-11,1,0,0
9249,TopupCashback,2025-09-21,0,1,2416
11804,ComboBoost,2025-09-24,0,0,0
6128,ComboBoost,2025-09-15,1,1,59442
7289,GamePack,2025-07-04,1,0,0
28565,WeekendBonus,2025-07-04,1,0,0
29362,WeekendBonus,2025-07-19,1,0,0
4606,TopupCashback,2025-08-08,0,0,0
2991,WeekendBonus,2025-07-27,1,1,36481
21637,GamePack,2025-08-07,1,0,0
12818,TopupCashback,2025-07-25,1,0,0
12899,GamePack,2025-07-09,1,0,0
19465,WeekendBonus,2025-09-29,0,0,0
14646,HolidayOffer,2025-09-17,1,0,0
16322,SocialPack,2025-07-22,1,0,0
13295,HolidayOffer,2025-09-30,0,0,0
6375,WA_Promo,2025-08-26,1,0,0
13273,GamePack,2025-09-20,1,0,0
16906,TopupCashback,2025-08-10,0,0,0
1433,WeekendBonus,2025-08-17,0,1,14215
6506,TopupCashback,2025-08-10,1,0,0
8440,ComboBoost,2025-07-16,1,0,0
7660,TopupCashback,2025-07-25,0,0,0
8932,WeekendBonus,2025-07-03,1,0,0
27942,WeekendBonus,2025-09-17,0,0,0
5067,WeekendBonus,2025-07-14,1,0,0
7809,ComboBoost,2025-07-09,1,0,0
13702,HolidayOffer,2025-09-19,1,0,0
5403,SocialPack,2025-07-06,1,0,0
6035,WeekendBonus,2025-09-05,0,0,0
8301,TopupCashback,2025-08-25,1,0,0
2907,TopupCashback,2025-08-06,0,0,0
16577,ComboBoost,2025-08-07,0,1,5362
15003,TopupCashback,2025-08-03,1,1,49520
16677,HolidayOffer,2025-07-30,1,0,0
2295,SocialPack,2025-08-22,1,0,0
17505,WA_Promo,2025-09-14,1,0,0
18305,TopupCashback,2025-09-22,0,0,0
13614,WeekendBonus,2025-08-14,0,0,0
25244,ComboBoost,2025-09-01,0,0,0
26678,WeekendBonus,2025-09-07,1,1,13291
4875,WeekendBonus,2025-09-11,1,0,0
23594,ComboBoost,2025-08-01,0,0,0
26866,WeekendBonus,2025-08-17,1,0,0
5938,WeekendBonus,2025-07-24,1,1,41132
4185,GamePack,2025-09-02,1,1,5174
5025,WeekendBonus,2025-08-27,1,0,0
3225,SocialPack,2025-08-14,0,0,0
26567,WeekendBonus,2025-09-25,1,0,0
21884,GamePack,2025-08-10,1,0,0
7383,TopupCashback,2025-09-02,0,0,0
8225,WeekendBonus,2025-08-03,1,0,0
3996,HolidayOffer,2025-08-08,0,0,0
18,GamePack,2025-07-06,1,0,0
28061,TopupCashback,2025-07-18,1,0,0
24185,WeekendBonus,2025-07-29,0,0,0
22605,TopupCashback,2025-09-04,1,0,0
3086,TopupCashback,2025-08-29,0,0,0
29396,ComboBoost,2025-09-12,0,0,0
25431,GamePack,2025-09-02,1,0,0
2408,WeekendBonus,2025-09-21,0,0,0
17502,WeekendBonus,2025-07-17,1,1,5095
24286,WA_Promo,2025-08-17,0,0,0
19635,TopupCashback,2025-08-07,0,0,0
2142,SocialPack,2025-07-13,1,0,0
13543,WeekendBonus,2025-09-08,1,1,19543
13803,HolidayOffer,2025-07-18,1,0,0
9732,HolidayOffer,2025-09-14,1,0,0
16799,GamePack,2025-08-01,1,0,0
28339,TopupCashback,2025-09-20,1,0,0
18072,WeekendBonus,2025-08-30,1,0,0
12919,WeekendBonus,2025-08-06,0,0,0
8468,SocialPack,2025-07-21,1,0,0
17144,TopupCashback,2025-08-04,0,0,0
20536,WeekendBonus,2025-08-15,1,1,20967
16472,WeekendBonus,2025-09-17,1,0,0
11046,WeekendBonus,2025-08-28,1,0,0
3228,SocialPack,2025-08-17,1,0,0
24685,TopupCashback,2025-09-30,0,0,0
5432,WeekendBonus,2025-08-18,0,0,0
2974,SocialPack,2025-07-12,0,0,0
1678,TopupCashback,2025-09-24,1,0,0
29206,ComboBoost,2025-07-11,0,1,18538
20627,ComboBoost,2025-08-04,1,0,0
27546,HolidayOffer,2025-07-19,0,0,0
6347,TopupCashback,2025-07-13,1,0,0
20332,HolidayOffer,2025-09-19,0,1,23415
27357,WA_Promo,2025-08-31,0,1,30612
17113,TopupCashback,2025-09-15,1,0,0
3767,TopupCashback,2025-08-22,0,0,0
29432,HolidayOffer,2025-09-10,1,0,0
15001,HolidayOffer,2025-09-17,1,0,0
17524,ComboBoost,2025-07-15,0,0,0
7947,WA_Promo,2025-08-06,1,0,0
22674,GamePack,2025-08-03,0,0,0
20766,SocialPack,2025-08-02,1,1,5403
16650,WA_Promo,2025-08-27,1,1,12343
7351,WeekendBonus,2025-08-29,1,1,29965
22209,HolidayOffer,2025-09-06,0,0,0
6025,GamePack,2025-09-03,0,0,0
21309,WeekendBonus,2025-08-05,1,0,0
24176,TopupCashback,2025-07-30,0,0,0
23399,WeekendBonus,2025-08-24,1,0,0
28502,ComboBoost,2025-08-21,1,0,0
14977,HolidayOffer,2025-07-20,0,1,51581
12395,HolidayOffer,2025-08-23,1,0,0
25166,ComboBoost,2025-07-29,1,0,0
14198,ComboBoost,2025-07-09,1,0,0
27073,SocialPack,2025-08-17,1,0,0
2827,ComboBoost,2025-08-10,1,0,0
29515,SocialPack,2025-08-18,1,0,0
13774,WeekendBonus,2025-07-06,1,0,0
20491,SocialPack,2025-07-26,0,1,10183
443,GamePack,2025-09-08,1,0,0
29291,HolidayOffer,2025-09-07,1,0,0
27626,GamePack,2025-08-10,0,1,13644
5576,HolidayOffer,2025-09-11,1,0,0
7313,TopupCashback,2025-09-17,1,0,0
16347,SocialPack,2025-09-15,1,0,0
14407,SocialPack,2025-09-04,0,1,9626
3155,TopupCashback,2025-07-28,0,0,0
17905,WeekendBonus,2025-07-15,1,1,3039
757,SocialPack,2025-09-12,0,0,0
11352,WeekendBonus,2025-09-24,0,1,16565
16088,WA_Promo,2025-07-22,1,0,0
24196,HolidayOffer,2025-08-26,0,0,0
19352,HolidayOffer,2025-07-27,1,1,4789
26130,GamePack,2025-08-03,0,0,0
9414,GamePack,2025-08-22,1,1,1607
28597,TopupCashback,2025-08-24,0,0,0
22120,ComboBoost,2025-09-24,1,0,0
9483,WA_Promo,2025-09-26,0,0,0
6760,SocialPack,2025-07-28,1,0,0
10621,TopupCashback,2025-09-13,1,0,0
20843,WA_Promo,2025-08-30,1,1,52959
24939,GamePack,2025-09-15,0,0,0
24157,WA_Promo,2025-07-31,1,1,46538
25266,TopupCashback,2025-08-26,0,0,0
22650,HolidayOffer,2025-08-23,1,0,0
29715,WeekendBonus,2025-08-07,0,0,0
12502,SocialPack,2025-09-28,1,0,0
26029,WeekendBonus,2025-09-28,0,0,0
8090,GamePack,2025-09-21,0,0,0
28907,ComboBoost,2025-07-10,0,0,0
17084,ComboBoost,2025-09-22,0,0,0
19642,TopupCashback,2025-08-07,1,1,6986
7432,HolidayOffer,2025-08-12,0,1,17203
4632,TopupCashback,2025-09-25,0,0,0
6738,HolidayOffer,2025-08-04,1,1,12123
20499,WA_Promo,2025-07-12,1,0,0
1837,TopupCashback,2025-07-21,0,1,12310
25574,WeekendBonus,2025-07-24,1,1,31877
13302,TopupCashback,2025-07-07,1,0,0
15070,TopupCashback,2025-08-11,1,0,0
25517,WeekendBonus,2025-07-12,1,1,1061
12901,HolidayOffer,2025-08-19,0,1,31515
9802,GamePack,2025-09-04,0,0,0
9336,TopupCashback,2025-09-19,1,0,0
5203,WeekendBonus,2025-07-26,0,0,0
15226,WeekendBonus,2025-07-13,1,0,0
18119,ComboBoost,2025-07-20,1,0,0
24635,TopupCashback,2025-08-31,1,1,57017
7163,WA_Promo,2025-07-03,0,0,0
11302,ComboBoost,2025-07-23,1,0,0
15892,WA_Promo,2025-08-09,1,0,0
6839,SocialPack,2025-07-14,1,0,0
13124,TopupCashback,2025-07-13,1,0,0
14972,WA_Promo,2025-08-22,1,0,0
9787,SocialPack,2025-08-23,1,1,44896
29925,SocialPack,2025-09-09,1,1,6442
15538,SocialPack,2025-08-14,0,0,0
20332,WeekendBonus,2025-07-03,1,0,0
3228,HolidayOffer,2025-07-27,0,0,0
498,ComboBoost,2025-07-10,1,0,0
15275,WeekendBonus,2025-08-05,1,0,0
14994,ComboBoost,2025-07-16,1,0,0
28624,HolidayOffer,2025-07-21,1,0,0
24470,SocialPack,2025-07-30,1,0,0
25977,SocialPack,2025-09-08,1,0,0
21283,ComboBoost,2025-09-30,0,0,0
24060,ComboBoost,2025-08-16,1,0,0
23977,HolidayOffer,2025-08-24,1,0,0
27878,WeekendBonus,2025-08-27,1,0,0
11740,SocialPack,2025-09-05,0,0,0
28595,TopupCashback,2025-08-27,1,0,0
17887,WeekendBonus,2025-09-04,1,0,0
3126,TopupCashback,2025-08-25,1,1,17012
8590,TopupCashback,2025-08-10,0,0,0
26399,ComboBoost,2025-07-03,1,0,0
22352,HolidayOffer,2025-08-18,1,0,0
14235,WeekendBonus,2025-08-03,0,0,0
28331,WA_Promo,2025-08-12,1,0,0
5272,TopupCashback,2025-08-23,1,0,0
16438,WeekendBonus,2025-08-11,0,0,0
628,TopupCashback,2025-09-13,0,0,0
14042,GamePack,2025-08-09,1,0,0
23125,ComboBoost,2025-07-06,0,0,0
16179,HolidayOffer,2025-09-14,0,0,0
12325,ComboBoost,2025-09-07,1,1,30560
17139,HolidayOffer,2025-09-03,1,0,0
9316,WA_Promo,2025-07-09,1,0,0
8981,TopupCashback,2025-08-08,1,0,0
27373,GamePack,2025-07-22,1,0,0
1491,SocialPack,2025-07-28,1,0,0
26271,TopupCashback,2025-07-06,1,0,0
29179,WeekendBonus,2025-07-11,0,0,0
1154,HolidayOffer,2025-09-11,0,0,0
17442,GamePack,2025-09-30,1,0,0
15778,GamePack,2025-09-14,1,0,0
14428,ComboBoost,2025-08-08,1,0,0
11565,SocialPack,2025-08-29,1,0,0
15220,WeekendBonus,2025-07-01,1,0,0
4372,ComboBoost,2025-07-27,1,0,0
24249,HolidayOffer,2025-09-03,1,0,0
28850,WeekendBonus,2025-07-02,0,0,0
11159,WeekendBonus,2025-09-12,1,0,0
9665,HolidayOffer,2025-08-05,1,0,0
13807,ComboBoost,2025-08-29,1,0,0
29357,TopupCashback,2025-09-06,1,0,0
303,TopupCashback,2025-07-15,1,0,0
26614,TopupCashback,2025-08-18,1,0,0
11857,ComboBoost,2025-08-23,1,0,0
3120,GamePack,2025-09-07,1,0,0
24761,ComboBoost,2025-08-02,0,0,0
671,ComboBoost,2025-08-20,1,0,0
5987,ComboBoost,2025-09-13,1,0,0
12214,SocialPack,2025-07-10,1,0,0
21553,GamePack,2025-09-20,1,0,0
6241,GamePack,2025-09-26,1,0,0
227,WA_Promo,2025-08-27,1,0,0
12390,GamePack,2025-08-31,0,0,0
14161,HolidayOffer,2025-09-23,1,0,0
29311,SocialPack,2025-07-18,0,0,0
23574,TopupCashback,2025-08-12,1,1,4082
26137,HolidayOffer,2025-07-26,0,0,0
7006,TopupCashback,2025-09-16,1,0,0
16136,HolidayOffer,2025-08-23,1,0,0
401,TopupCashback,2025-09-18,1,0,0
15420,ComboBoost,2025-07-03,1,0,0
20168,HolidayOffer,2025-09-10,1,0,0
13565,TopupCashback,2025-08-23,1,1,25562
10995,TopupCashback,2025-08-27,1,0,0
16085,WA_Promo,2025-07-31,0,0,0
5452,TopupCashback,2025-09-28,1,0,0
6163,SocialPack,2025-08-11,1,1,10835
679,ComboBoost,2025-09-09,1,0,0
18304,TopupCashback,2025-08-08,1,1,25639
22891,ComboBoost,2025-09-03,0,0,0
17385,SocialPack,2025-08-21,0,1,6253
2429,WA_Promo,2025-08-30,0,0,0
354,ComboBoost,2025-09-24,0,0,0
3920,SocialPack,2025-09-13,1,0,0
28905,GamePack,2025-08-30,1,0,0
20610,SocialPack,2025-09-07,1,1,1912
18055,WeekendBonus,2025-07-03,0,0,0
21213,ComboBoost,2025-08-15,0,0,0
11172,TopupCashback,2025-08-09,0,0,0
13335,ComboBoost,2025-07-04,1,0,0
11203,HolidayOffer,2025-07-09,0,0,0
9661,TopupCashback,2025-07-10,1,0,0
16777,ComboBoost,2025-07-20,1,0,0
20040,HolidayOffer,2025-07-08,1,0,0
1476,TopupCashback,2025-07-10,0,0,0
13438,ComboBoost,2025-07-09,1,0,0
25057,GamePack,2025-09-18,0,0,0
22203,TopupCashback,2025-09-25,1,1,36637
9783,GamePack,2025-07-27,0,0,0
1546,TopupCashback,2025-08-11,1,0,0
12717,ComboBoost,2025-07-14,0,0,0
27557,GamePack,2025-07-04,1,0,0
17540,TopupCashback,2025-07-08,1,0,0
5375,TopupCashback,2025-09-19,1,0,0
17617,WeekendBonus,2025-09-19,1,0,0
13483,TopupCashback,2025-08-02,1,0,0
25408,WeekendBonus,2025-07-01,1,1,14617
13681,GamePack,2025-08-24,1,0,0
26732,HolidayOffer,2025-07-08,0,0,0
409,WeekendBonus,2025-09-19,1,0,0
16916,SocialPack,2025-07-08,0,0,0
18353,ComboBoost,2025-09-22,0,1,6207
10274,TopupCashback,2025-08-15,1,0,0
21232,WA_Promo,2025-08-07,0,0,0
25981,SocialPack,2025-08-22,1,0,0
3268,WA_Promo,2025-09-22,1,0,0
16922,WA_Promo,2025-08-10,0,0,0
419,TopupCashback,2025-09-02,1,1,7665
6225,WeekendBonus,2025-09-22,0,0,0
20288,TopupCashback,2025-09-14,1,0,0
16037,WeekendBonus,2025-07-10,1,0,0
11241,SocialPack,2025-07-11,1,1,17389
4324,TopupCashback,2025-07-20,1,0,0
18842,GamePack,2025-08-06,0,0,0
956,ComboBoost,2025-07-06,1,0,0
16460,SocialPack,2025-08-18,1,0,0
15710,WA_Promo,2025-08-14,1,0,0
18412,TopupCashback,2025-09-12,0,0,0
16531,GamePack,2025-07-23,0,1,4074
23183,TopupCashback,2025-08-13,1,0,0
6742,TopupCashback,2025-09-17,0,0,0
18098,GamePack,2025-07-08,1,0,0
11852,WA_Promo,2025-07-02,1,0,0
19679,TopupCashback,2025-08-05,0,0,0
20184,HolidayOffer,2025-09-27,1,1,3009
19164,ComboBoost,2025-07-30,0,0,0
27752,GamePack,2025-09-26,1,1,22953
29826,WeekendBonus,2025-08-17,0,0,0
28141,GamePack,2025-08-05,0,0,0
1115,TopupCashback,2025-07-12,1,0,0
18277,GamePack,2025-07-13,1,0,0
8347,HolidayOffer,2025-08-24,1,0,0
28423,WeekendBonus,2025-08-13,0,0,0
19021,TopupCashback,2025-07-25,0,0,0
20003,GamePack,2025-07-13,0,0,0
13319,SocialPack,2025-07-27,0,0,0
28615,WA_Promo,2025-09-04,1,1,10477
16221,WA_Promo,2025-07-18,0,0,0
6014,WeekendBonus,2025-08-15,1,1,5566
18333,HolidayOffer,2025-08-08,1,0,0
302,WA_Promo,2025-08-24,0,0,0
13387,TopupCashback,2025-09-27,0,0,0
17614,WA_Promo,2025-08-14,1,0,0
10445,SocialPack,2025-09-10,1,0,0
13096,ComboBoost,2025-07-27,1,0,0
13391,ComboBoost,2025-07-28,1,0,0
7520,ComboBoost,2025-07-03,1,1,63526
21441,TopupCashback,2025-07-16,1,0,0
3263,ComboBoost,2025-07-04,1,1,9042
17492,WeekendBonus,2025-09-13,0,0,0
16570,GamePack,2025-09-09,1,0,0
16221,TopupCashback,2025-07-04,0,0,0
11702,ComboBoost,2025-08-31,0,0,0
19936,GamePack,2025-07-05,1,0,0
2968,HolidayOffer,2025-09-06,1,1,33996
11024,WA_Promo,2025-07-09,1,0,0
20322,TopupCashback,2025-07-25,1,0,0
3137,SocialPack,2025-09-11,0,0,0
27194,WeekendBonus,2025-07-16,1,0,0
16927,TopupCashback,2025-08-23,1,0,0
18265,TopupCashback,2025-08-29,0,0,0
3711,TopupCashback,2025-08-21,1,1,23436
4668,TopupCashback,2025-09-16,0,0,0
27894,SocialPack,2025-08-13,1,0,0
24841,TopupCashback,2025-09-10,1,1,49473
16644,GamePack,2025-09-01,0,0,0
833,TopupCashback,2025-08-20,1,1,24115
16915,TopupCashback,2025-09-16,0,0,0
11209,TopupCashback,2025-07-08,1,1,1019
15263,ComboBoost,2025-09-19,1,1,9825
29209,ComboBoost,2025-07-19,0,0,0
22037,WeekendBonus,2025-08-07,1,0,0
20189,TopupCashback,2025-08-25,0,1,8025
2014,HolidayOffer,2025-07-20,0,0,0
10464,SocialPack,2025-08-06,1,0,0
2087,ComboBoost,2025-08-15,0,0,0
14297,HolidayOffer,2025-09-28,0,0,0
9049,WA_Promo,2025-07-04,1,0,0
6412,HolidayOffer,2025-08-01,0,1,18215
3066,TopupCashback,2025-09-01,0,0,0
5825,SocialPack,2025-09-13,1,0,0
26104,ComboBoost,2025-07-19,1,0,0
15613,WA_Promo,2025-09-01,0,0,0
16779,GamePack,2025-07-17,0,0,0
19225,WeekendBonus,2025-09-10,1,1,34016
18320,SocialPack,2025-07-06,0,0,0
21064,ComboBoost,2025-08-14,1,0,0
24099,HolidayOffer,2025-07-13,1,0,0
23706,TopupCashback,2025-08-27,1,0,0
10369,SocialPack,2025-09-02,1,0,0
18977,GamePack,2025-08-06,1,0,0
15377,HolidayOffer,2025-08-29,1,0,0
6369,GamePack,2025-08-08,0,0,0
2305,SocialPack,2025-09-08,1,1,4457
26652,WeekendBonus,2025-07-21,0,0,0
18984,TopupCashback,2025-07-30,1,0,0
1166,GamePack,2025-07-26,1,1,66254
9115,TopupCashback,2025-09-21,0,0,0
28220,WA_Promo,2025-09-21,1,0,0
9535,HolidayOffer,2025-07-27,1,0,0
21484,WeekendBonus,2025-09-02,1,0,0
1316,WeekendBonus,2025-09-17,1,0,0
25862,ComboBoost,2025-09-27,0,0,0
1222,WeekendBonus,2025-08-24,1,0,0
14748,GamePack,2025-07-16,0,0,0
18327,ComboBoost,2025-07-25,1,0,0
6642,ComboBoost,2025-08-07,1,1,43841
1755,TopupCashback,2025-09-30,0,0,0
3988,GamePack,2025-09-22,1,0,0
28122,HolidayOffer,2025-08-07,1,0,0
9795,WeekendBonus,2025-08-31,1,0,0
16794,WeekendBonus,2025-08-08,1,0,0
21248,WA_Promo,2025-09-07,0,1,33465
18336,TopupCashback,2025-07-17,0,0,0
11807,ComboBoost,2025-07-03,1,0,0
10915,TopupCashback,2025-08-31,1,0,0
13208,SocialPack,2025-07-05,0,0,0
5112,TopupCashback,2025-09-21,1,0,0
29560,GamePack,2025-09-19,1,0,0
14842,HolidayOffer,2025-07-10,1,0,0
4995,HolidayOffer,2025-09-28,1,1,14853
460,GamePack,2025-07-23,1,0,0
10169,HolidayOffer,2025-08-24,0,1,4534
26443,WeekendBonus,2025-07-19,1,0,0
25875,WeekendBonus,2025-08-29,1,0,0
671,HolidayOffer,2025-09-17,0,0,0
19412,WeekendBonus,2025-07-23,1,0,0
23881,TopupCashback,2025-08-23,1,1,47485
19433,SocialPack,2025-08-05,0,0,0
10451,HolidayOffer,2025-09-15,1,0,0
16568,WA_Promo,2025-07-23,1,0,0
25208,TopupCashback,2025-08-02,1,0,0
10106,GamePack,2025-09-16,1,0,0
21121,GamePack,2025-09-13,0,0,0
15307,TopupCashback,2025-09-11,1,0,0
15923,ComboBoost,2025-08-23,0,0,0
1282,TopupCashback,2025-09-07,1,0,0
7966,SocialPack,2025-08-27,0,1,4822
2554,TopupCashback,2025-09-15,0,0,0
7796,TopupCashback,2025-08-06,1,0,0
3736,ComboBoost,2025-09-21,1,0,0
17184,SocialPack,2025-09-24,1,0,0
4499,HolidayOffer,2025-09-29,0,0,0
17803,HolidayOffer,2025-09-16,0,0,0
17905,GamePack,2025-09-12,1,0,0
26406,TopupCashback,2025-07-10,1,0,0
24766,ComboBoost,2025-08-08,1,1,55238
19805,TopupCashback,2025-09-24,0,0,0
25461,ComboBoost,2025-07-10,1,1,30295
17831,ComboBoost,2025-09-20,1,1,20844
27363,ComboBoost,2025-07-19,1,0,0
2480,SocialPack,2025-08-05,1,0,0
9897,WeekendBonus,2025-07-08,1,0,0
20367,SocialPack,2025-08-16,0,0,0
26726,ComboBoost,2025-08-11,1,1,18651
26808,TopupCashback,2025-08-03,1,0,0
9290,ComboBoost,2025-09-18,1,0,0
9094,ComboBoost,2025-09-25,0,0,0
13071,WeekendBonus,2025-07-30,0,0,0
26071,SocialPack,2025-07-16,1,0,0
10107,TopupCashback,2025-09-24,1,0,0
11043,ComboBoost,2025-07-09,1,0,0
11009,HolidayOffer,2025-08-09,1,0,0
18957,HolidayOffer,2025-07-21,1,0,0
18024,WA_Promo,2025-07-26,1,1,23390
585,HolidayOffer,2025-07-27,1,0,0
20054,WA_Promo,2025-09-14,0,0,0
29259,ComboBoost,2025-07-25,1,0,0
25527,HolidayOffer,2025-07-09,1,1,9663
10383,TopupCashback,2025-09-20,1,0,0
10294,TopupCashback,2025-07-23,1,0,0
22845,TopupCashback,2025-08-28,1,0,0
16501,ComboBoost,2025-07-11,0,1,3644
6608,HolidayOffer,2025-07-13,1,0,0
12685,WA_Promo,2025-07-26,1,0,0
19627,ComboBoost,2025-07-08,1,0,0
55,GamePack,2025-07-04,0,0,0
26130,ComboBoost,2025-09-14,1,0,0
19880,GamePack,2025-08-01,0,0,0
16480,SocialPack,2025-07-12,1,0,0
13334,GamePack,2025-09-19,1,1,457
2686,GamePack,2025-08-10,1,1,29206
2707,GamePack,2025-08-14,1,0,0
16389,WeekendBonus,2025-07-05,1,1,55392
7980,WeekendBonus,2025-09-15,1,1,42728
19767,HolidayOffer,2025-08-27,0,0,0
16880,TopupCashback,2025-09-12,0,0,0
11209,GamePack,2025-08-02,1,0,0
2823,HolidayOffer,2025-07-13,1,0,0
12563,ComboBoost,2025-09-19,1,0,0
18300,WeekendBonus,2025-09-25,0,0,0
22224,TopupCashback,2025-08-29,0,1,39469
27092,TopupCashback,2025-08-08,1,0,0
11922,GamePack,2025-08-25,1,0,0
